temperature,rain_1h,snow_1h,clouds_percentage,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday,date_time_1,date_time_2,date_time_3,date_time_4
298.02,0.0,0.0,75,3275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.39,0.0,0.0,90,1016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.84,0.0,0.0,0,457,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.57,0.0,0.0,5,4678,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.08,1.3,0.0,90,5530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.28,0.0,0.0,1,3353,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
256.14,0.0,0.0,64,4978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.15,0.0,0.0,1,5792,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.58,0.0,0.0,90,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.44,0.0,0.0,1,693,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.21,0.0,0.0,40,6059,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.41,0.0,0.0,40,3467,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.59,0.0,0.0,1,746,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.81,0.3,0.0,1,6063,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.56,0.0,0.0,75,4599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.22,0.0,0.0,40,2450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.08,0.0,0.0,90,300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.55,0.0,0.0,40,5356,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.49,0.0,0.0,0,2709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.65,0.0,0.0,90,758,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280.13,0.0,0.0,1,903,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
304.02,0.0,0.0,40,4192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.03,0.0,0.0,0,2497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.41,0.25,0.0,1,623,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.536,0.0,0.0,0,831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.76,0.0,0.0,90,3233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.94,0.0,0.0,90,568,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.29,0.0,0.0,75,6364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.64,0.0,0.0,75,5958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.03,0.51,0.0,75,5003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.93,0.0,0.0,1,5895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
269.83,0.0,0.0,64,4196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.48,0.0,0.0,90,511,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.62,0.0,0.0,90,657,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.38,0.0,0.0,1,6662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.69,1.67,0.0,90,868,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
268.81,0.0,0.0,1,3210,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.51,0.0,0.0,1,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282.0,0.0,0.0,75,7213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.75,0.0,0.0,1,2919,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
258.48,0.0,0.0,90,4440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
258.89,0.0,0.0,1,2642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.35,0.25,0.0,48,292,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.55,0.0,0.0,32,468,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.75,0.0,0.0,1,3057,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.65,0.0,0.0,90,5765,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.08,0.0,0.0,1,4286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.94,0.0,0.0,75,4294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.0,0.0,0.0,90,4155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.63,0.0,0.0,1,2297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.74,0.0,0.0,75,306,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.75,0.0,0.0,75,245,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.15,0.0,0.0,75,393,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.81,0.0,0.0,64,2431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
249.77,0.0,0.0,20,4616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.788,0.0,0.0,0,1186,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.08,0.0,0.0,90,6009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.01,0.0,0.0,90,5769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.42,0.3,0.0,90,5974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.31,0.0,0.0,90,2299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.69,0.0,0.0,1,2941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.62,0.0,0.0,90,5848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.91,0.3,0.0,90,749,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.73,0.0,0.0,90,2836,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.7,0.0,0.0,1,398,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.82,0.0,0.0,40,5614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.68,0.0,0.0,1,4978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.94,0.0,0.0,90,5598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.14,0.0,0.0,90,5884,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.3,0.0,0.0,64,4007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265.49,0.0,0.0,1,2751,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.55,0.79,0.0,90,1447,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
262.28,0.0,0.0,1,5593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
278.08,0.0,0.0,90,3865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.57,0.0,0.0,1,5326,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.57,0.0,0.0,90,4986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.98,0.0,0.0,75,5295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.42,0.0,0.0,1,5422,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.56,0.0,0.0,90,4866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
257.01,0.0,0.0,40,5345,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300.65,0.0,0.0,0,4146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
304.84,0.0,0.0,0,5364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.94,0.0,0.0,1,3402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.66,0.0,0.0,1,3997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.64,0.0,0.0,20,4879,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.68,0.0,0.0,5,5826,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.25,0.0,0.0,36,777,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.64,0.0,0.0,75,3370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.72,0.0,0.0,40,714,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.75,0.0,0.0,75,4777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.22,0.0,0.0,90,559,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.0,0.0,0.0,12,4653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.79,0.0,0.0,90,1402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.48,0.0,0.0,90,5619,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.49,0.0,0.0,1,3512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.01,0.0,0.0,1,2440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261.26,0.0,0.0,1,3567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
262.43,0.0,0.0,40,3179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.46,0.0,0.0,90,4498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.9,0.0,0.0,1,3942,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.99,0.0,0.0,90,4408,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.62,0.0,0.0,75,5140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.34,0.0,0.0,75,5589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.77,0.0,0.0,75,5272,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
251.35,0.0,0.0,1,688,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.57,0.0,0.0,20,4631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257.42,0.0,0.0,40,425,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.14,0.0,0.0,1,5820,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
278.94,0.0,0.0,40,6712,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.19,0.0,0.0,40,1231,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.28,0.0,0.0,40,6008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.79,0.0,0.0,1,2610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.56,0.0,0.0,8,2043,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.83,0.0,0.0,90,6922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.278,0.0,0.0,48,5215,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.79,0.0,0.0,90,2935,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.02,0.0,0.0,90,2937,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.01,0.0,0.0,90,2441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.79,0.0,0.0,40,5966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.92,0.0,0.0,1,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.53,0.0,0.0,90,5245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263.63,0.0,0.0,64,1098,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261.22,0.0,0.0,1,1107,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.72,0.0,0.0,90,1935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
284.47,0.25,0.0,90,513,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.86,0.0,0.0,90,2419,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261.59,0.0,0.0,64,3363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263.62,0.0,0.0,1,2702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.77,0.0,0.0,90,2334,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.08,0.0,0.0,1,392,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
301.78,0.0,0.0,0,1648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.58,0.0,0.0,40,317,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.52,1.52,0.0,90,3857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
259.08,0.0,0.0,1,4825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.31,0.25,0.0,90,321,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
272.08,0.0,0.0,90,4696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.86,0.0,0.0,1,5243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.88,0.0,0.0,1,851,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
253.92,0.0,0.0,1,926,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.93,0.0,0.0,90,705,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.41,0.0,0.0,1,3482,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270.365,0.0,0.0,0,1579,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.19,0.0,0.0,40,7009,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.65,0.0,0.0,90,2603,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.4240000000001,0.0,0.0,80,2328,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.79,0.0,0.0,90,5645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.08,0.0,0.0,75,5655,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.55,0.0,0.0,40,3552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.68,0.0,0.0,90,4814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.17,0.0,0.0,1,769,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
302.48,0.0,0.0,1,3846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.58,0.0,0.0,40,4349,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.34,0.0,0.0,75,4974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.89,0.0,0.0,1,2293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.04,0.0,0.0,90,252,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.59,0.0,0.0,40,4363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.93,0.0,0.0,90,6306,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.27,0.0,0.0,90,4334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.28,0.0,0.0,90,896,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.96,0.0,0.0,75,6338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.38,0.0,0.0,1,4606,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270.52,0.0,0.0,75,4544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.35,0.0,0.06,75,628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.08,0.0,0.0,90,5764,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.06,0.0,0.0,75,4669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.28700000000003,0.0,0.0,56,3196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.52,0.0,0.0,20,6029,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.15,0.0,0.0,90,3590,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
254.35,0.0,0.0,90,5215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.22,0.0,0.0,20,1842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282.02,0.0,0.0,1,6830,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
283.36,0.0,0.0,90,4636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.94,0.0,0.0,1,4591,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.8,0.0,0.0,90,4545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.84,0.0,0.0,40,4549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.22,0.0,0.0,90,4423,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.8,0.0,0.0,1,392,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.43,0.0,0.0,75,4057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261.58,0.0,0.0,75,356,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.95,0.0,0.0,40,3214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263.9,0.0,0.0,1,296,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.05,0.0,0.0,0,4906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263.28,0.0,0.0,1,6160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.88,0.0,0.0,90,2049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.03,0.0,0.0,75,4412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.85,0.0,0.0,90,4362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.16,0.0,0.0,90,4508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.54,0.0,0.0,40,1799,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.768,0.0,0.0,0,2798,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.02,0.0,0.0,90,3077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.61,0.0,0.0,40,302,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.72,0.0,0.0,90,2491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.57,0.0,0.0,90,4935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
292.15,0.0,0.0,90,4501,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.71,0.0,0.0,20,4816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.39,0.0,0.0,75,2456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.48,0.0,0.0,90,358,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.22,0.0,0.0,1,922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.88,0.0,0.0,1,954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.81,1.78,0.0,80,1791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
293.94,0.0,0.0,1,2271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.15,0.0,0.0,90,6070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.77,0.0,0.0,1,846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.69,0.0,0.0,1,720,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266.72,0.0,0.0,75,4522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.72,0.0,0.0,1,4528,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.59,0.0,0.0,36,2947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.42,0.0,0.0,1,3619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.25,0.0,0.0,40,5814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.62,0.0,0.0,1,382,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.82,0.0,0.0,90,2807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.51,0.0,0.0,40,1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
266.15,0.0,0.0,75,3256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
264.36,0.0,0.0,40,5212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.97,5.42,0.0,90,6331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.05,0.0,0.0,8,5318,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.25,3.05,0.0,90,353,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266.15,0.0,0.0,1,2069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.95,0.0,0.0,5,5920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
269.47,0.0,0.0,20,5113,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.36,0.0,0.0,40,5292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.79,0.51,0.0,40,2616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.66,0.0,0.0,75,5409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.24,0.0,0.0,90,3128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.05,0.0,0.0,64,1007,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
256.44,0.0,0.0,93,2752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.89,0.0,0.0,90,5719,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.76,0.0,0.0,1,332,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281.75,0.0,0.0,90,3748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.58,0.0,0.0,75,4537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.82,0.0,0.0,1,488,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.2,0.0,0.0,1,4804,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.27,0.0,0.0,64,1392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.91,0.0,0.0,0,382,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.58,0.0,0.0,75,2817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
260.17,0.25,0.0,64,712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251.14,0.0,0.0,1,2394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.22,0.0,0.0,1,758,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.78,0.0,0.0,75,3246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.41,0.0,0.0,98,788,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281.35,0.0,0.0,90,804,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.14,0.0,0.0,20,4169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.28,0.0,0.0,0,4972,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270.09,0.0,0.0,90,1113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
252.14,0.0,0.0,1,353,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.79,0.0,0.0,24,5391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.65,0.0,0.0,75,3684,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.65,0.0,0.0,90,3682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265.3,0.0,0.0,90,5026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.79,0.0,0.0,1,931,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.47,0.0,0.0,0,5597,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.6,0.0,0.0,56,5187,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.92,0.0,0.0,90,5421,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.35,0.0,0.0,1,5699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.15,0.0,0.0,40,5719,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.57,0.0,0.0,90,6457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.21,0.0,0.0,90,6327,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
283.44,0.0,0.0,90,2856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261.88,0.0,0.0,90,4480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.81,0.0,0.0,75,4259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.48,0.0,0.0,90,3998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.52,0.0,0.0,1,5850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.56,0.0,0.0,90,4866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.32,0.0,0.0,1,627,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.15,0.0,0.0,90,3223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
279.07,0.0,0.0,1,680,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.47,0.0,0.0,90,5011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279.86,0.0,0.0,1,6739,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
301.85,0.0,0.0,40,5701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.09,0.0,0.0,1,283,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.0,0.0,0.0,90,4815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.07,0.0,0.0,90,5936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.896,0.0,0.0,92,2802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.98,0.0,0.0,90,3775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.49,0.51,0.0,90,2582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.15,0.0,0.0,1,4476,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
283.76,0.0,0.0,1,2828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
259.03,0.0,0.0,1,2100,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.02,0.0,0.0,1,2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.15,0.0,0.0,1,4858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.95,0.0,0.0,80,3608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.82,0.0,0.0,1,3775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
